2.249266430218441,2.584962500721156
192.168.1.35,0.15384615384615385,2.700439718141092,24.0
192.168.1.39,0.1858974358974359,2.4274212237346764,29.0
192.168.1.38,0.23076923076923078,2.115477217419936,36.0
192.168.1.40,0.01282051282051282,6.285402218862249,2.0
192.168.1.1,0.33974358974358976,1.557481764299049,53.0
0.0.0.0,0.07692307692307693,3.700439718141092,12.0
